iterate,quad-digits,approx
8,163,-80512920005874154085070862657630338442275731683367569389140381917883174138676403156866071890233094
8,162,-20475875750416814284855351808309834835827682584915572708391693689249368278696637011841023647648190
8,161,-5387740358941744140250027215836863368718082209868584556024870970657666181685389327969875230193249
8,160,-1373343598416742075922928494145437638498184777305324720232312906536741009329521856556608436817225
8,159,-327956175614772814813488795940122518154064741360446320456763593627538108636296111062308739636515
8,158,-84499532421038721885134903676393949303012392462571714180897492876221478772629917629149928436160
8,157,-20670746853436418368947135410423457812382553171326199818216376428892786542084157533156982702368
8,156,-5431496847023688846316656430551120132020964300029664372164486048628794618663492324209378937485
8,155,-1235319484044102994405225110285987498565163186705476375168240458217146875985030229123042920684
8,154,-343578518716380132490887745662099764481297147340860952019517006182477536669270431689818036518
8,153,-80616411541953495879881493796883437088187440202971780601422969492472636793915435811028673880
8,152,-19217874867490030896503010106829282460106914483692774938646395305726104189070205701724570680
8,151,-4793707720879161214735634920737161656092783697859254833553517782581351003671996028259693784
8,150,-1161320317822368507267810158927468597551080047034117469610934751099938464345010216154019229
8,149,-307934609546755772128737744373777953588237885912979150791517924112148131211175333554156244
8,148,-80647027987395972973328793474417073013591235082707905044285105731048292881752814780629993
8,147,-18524783511849034217815628660620163011052491270750014450731763617835284494897960695570782
8,146,-4609999445318777488871138417508251700832891297121819940974275747860186356074236199037117
8,145,-1069275026221777591771516465225563595109827331671347477792445304687919389141637702279492
8,144,-272230480664088776594449723363912769111567841278536424752637109051677642075403334957205
8,143,-67046813677751090097507479858618114236261388652398637989302989552029353193455345131720
8,142,-16408993491750746196207718156983702834081096811280985497109523166730086246155590881898
8,141,-3725494487636713558708425529153410710938752069363151715890993487768907896969655067134
8,140,-954238295858909652471709233364558284057905231816113191048202445886341676266405176240
8,139,-231113490111787494447716938916583692304268325524482657884021557758401186515980895458
8,138,-55597231895869985548808467871688305355749694866065629037136406151701435783680868169
8,137,-12921200848064409374834197835478747318042658224515022251733791364756545804917469308
8,136,-3082350423761883060549663469051474744506798998526765654354529853896065134609948247
8,135,-756419127958084775900927779052990234000114271716531296430087466234783174288760919
8,134,-201078608127979859383714455696107925680962039205342965232417439386457997871992057
8,133,-47258577178475945740457093944798209693390530794110354758734188620338676136629883
8,132,-12411058850671688296939114499190410105283139351078444554781518760276690112530550
8,131,-2801654846532574130928141181972958157998748566726277385993176491636584733964257
8,130,-781722497034992698439022179519245856990584051732280988918285373842731246850072
8,129,-208403748417565689041483212913700681302816429233228114343963545920685557612733
8,128,-52256892582073360598486364780759076110556752192140990881533727040393287515679
8,127,-13227254331737347798931700965970433766763867566363465847799107313200745424756
8,126,-3261238571996547170154493733137052049119150467111013120500677530577175233064
8,125,-870477639542664338530365269067748061483890557061806489387520106717203929036
8,124,-208806737424541043413343315469876263159346899081298054810596835104392788828
8,123,-51985894817507317069975075023502743463865553680187319401881581940320430702
8,122,-13383996641237446393314410384108671483695428566323584822224027721449380782
8,121,-3801158305004542393070046204262088551924548130635863060737843321696699775
8,120,-1071050332404044461338526490882050004849731190170692387148620110214246689
8,119,-272033809383795649907148374468933515568349448723919759556184303555038960
8,118,-71750927094136100677054592783564546281480329241914465267940515825526416
8,117,-18028627856058069431680392601781796159204987343476723269633164840298459
8,116,-4382888168989859158168771765794169707605781247527520010104614714096699
8,115,-1008964365116349107260664314534080765049372038121604174424331435097602
8,114,-261347673393282845517677687258255420927711094243602611466491623401139
8,113,-66673785949012773426215812892847121476007834798480079859795149807455
8,112,-15377277635484463413315882818076133416191353668814715704752902038315
8,111,-3989700149661399569711255707017397463951689892147295859199349667215
8,110,-1046994108450302144878513882180308676025741692799268153136352587414
8,109,-276013754639564151092045877980351536944881100939404111597977201584
8,108,-71852862956489136105757787862779777064636362405266946817167473696
8,107,-19265807353925233932990199411234927411557821983247014510096735075
8,106,-5040213792415651447741771580891928828253836334332077046983278057
8,105,-1224716761536441961757435368182767057438993972073562255973340698
8,104,-302546408420388433477168064203451333879825767910339217443963690
8,103,-78062605424201748448227388893948104785581030165903888094175999
8,102,-18792607897600892199042411938544309317957898658384453665725484
8,101,-4833934131804842700061681829632603799615624619995880798133970
8,100,-1150741043102367058753024811255253547287776551070805666107907
8,99,-271294641019604009468057449291647723872839939288095475882390
8,98,-64538843580186622068202502077166891566108323234457868484521
8,97,-15431632576714286356459488717035790040959108252053191320530
8,96,-4228734196112482572366387095469474886015761030124399783887
8,95,-1106934276585381156873886052857566313164910280861165576093
8,94,-278446491432746995454712167028935524714652731547166353602
8,93,-74687428947023699754158939290329419340183756440119305594
8,92,-18588680857804501698023588825265796216537081029641354351
8,91,-4602134151405947509069591766304946296010161266874000116
8,90,-1133010002489278795422142227274658750017650925883224845
8,89,-297198117340200590859119244343923904096479280247387160
8,88,-77725135911475284391608117054626940952028773295151590
8,87,-18699153482288295825948733024029354488288371330867362
8,86,-4846563287765204722754367655697707143877246770464952
8,85,-1246437634586132278073629270033122979309507065413551
8,84,-325698088994248256836803522496848418966904882394757
8,83,-88044762222222469988803867493405123640636737352387
8,82,-21793150998003464700363947907297344567170996776810
8,81,-5436411546395180510031151488544112710072081890419
8,80,-1310086842090781607171599659304313888215318874654
8,79,-317658215756962116435703628564233637423152981919
8,78,-77735148039127171136611055080491953194446268541
8,77,-20192035580769234208331483172223216174760086174
8,76,-4739656289313930618255624243996017075965290598
8,75,-1196153346634376605777426972879032373544925230
8,74,-321780796226997667359860577377628206560190046
8,73,-78508910816127208548834848769629754334199262
8,72,-19955524857424241273728405155625373282084669
8,71,-5205912408493677572831568591321805806218739
8,70,-1213913141987316176177194150584372111326889
8,69,-299847048038202527483994314195908618419543
8,68,-71348180083323285675172229963346261905232
8,67,-17547624878534937650597081267804992836942
8,66,-4346412264648736793340801935641076761846
8,65,-1069136020081195410523741271181558874715
8,64,-291464850940641730259878684391405680141
8,63,-72609495303442528218696143219173208273
8,62,-16779422360852619587521971398928235633
8,61,-4219921488018728381178703461386373321
8,60,-1152890721100033852165140448051308868
8,59,-285904989153710690142083729567282810
8,58,-74586695444323321539971669941978670
8,57,-18722112903880042940663933622100152
8,56,-4769545723035088531887945146764890
8,55,-1252244279243647520529283014991061
8,54,-307452050592909945320354492448061
8,53,-78117895681116691191492399519480
8,52,-20866996253201239897043750715206
8,51,-4992678121155198684195332072728
8,50,-1261896701097358418296568126269
8,49,-313354481973543030835864329577
8,48,-77060215885574861591762180313
8,47,-19613440258448104672436109619
8,46,-4937683291934077356493623456
8,45,-1209443412929829185591603614
8,44,-297411064947500219270252558
8,43,-80381106091350238806668280
8,42,-18724849357075224295742282
8,41,-4849881515433756003610156
8,40,-1177756857015861683539187
8,39,-294833586712421895101981
8,38,-69813012228468516258376
8,37,-16518411017413895826407
8,36,-4210182123339408590594
8,35,-1047177554530595098395
8,34,-259977147072802921471
8,33,-63883499867930862599
8,32,-15378462758522298933
8,31,-3963363475951096173
8,30,-975017875896974874
8,29,-247369544052000526
8,28,-63897155571416937
8,27,-15585574400724838
8,26,-4059717091338946
8,25,-1014402461115503
8,24,-255583123404800
8,23,-61786340510448
8,22,-14924058386153
9,1022,0
9,1021,16542615515067658522833431753318897292418578735705274722634935608524394824673582052179484575744765379809740997678457637722508404293845121119645086946468088390143138970161109721111395569089459405121807675546464793901304256056188810429034457842103919602947705081454214140698006983292546144245190522699722549333126977166188088370916098261347583132487625148692412119383381767943665980152115736409147614751190862565388057326859250903819323280966333779325012898739838571454453800819053226043377661357695470510147120384126717443422748916627501451691494597638820730921566000567804142495312623865492650507075349931398719688
9,1020,3253094574363078438442631349790789997704004372030582427073175289519461137232849062169710087404224399387692232242633404929358039551398821181138910409831067655225167698218677725385766261696184193784736044623793319009003367783590743044405611567151879631306646354473541679013062992933008369576158108872665344571954953617460615390755756662820447039429180819134829896967380704838581905196469000805480694364712294841919521188595805239833096853386437957442823250328647289426530153289702770121524012120178033357321652232713879468618293678595521254009559505058250441126574434295688467178244685148863854627309358001003098598
9,1019,-376743663728054791504157388950794461672204328113649186130050985503164467006525842626306950926531317605052142482132726840024679506543258766035092830924183802693637135706390034009946146261320086512844242657336407772713487757503385697666529856601840577735646186693183468823577718337818798542853374399150188085614302889324942977882999327263322547469141591717853573049110382960883196685062408343353934830141996250400024623751391876379048594952822647677527303350585834788737852114147444550366665898265625540567576684773660454438661223799594780119320709352000945839347798310671166802493774688878534139202813871897529449
9,1018,366301455973640778750095185255960330278282527019035168486507566883981982736276982480933500309433179019591957968631440258871823639160358640139590280871949249301105235829161605810150178846658893734784400670650886416451451929780640704634010888317970883216289104252468315142247278326717854964057903324851379715704306565789976277436581401839248913086444267358151478173649101633779977909762629262432255561543018737861740580774470795806158931969934352514115312829981023251677383316876181904910633579298076403002801432028354275266256933422544943892546110111984984458974348007978467641016290050364744217038273141346628569
9,1017,132532163820526371042548444605258670508001449723001416762547511261172601586212224255556372636246883331053948595547681840488835256046211784258732344832320727537571018859686604088243210884176083416534668461166659040450611871121363349621324888613914758764480844798867736975036241373359448394001308078451880119500638770715123064764000178870031657124253141788162084097164504899329435324363171698443893428517665538963493908629303578855612064661207839261968605174690100328311279916057408860768510941246858468532187280179485031896267666468653369210953800756603753328733605790936530224633362647228448343094292923404840068
9,1016,56550932133641352927891045229324551905872479043693847328254269447508524592138295945429783764062027826217036828536443637241984761953654682534207742343854129001976308813791081250078934821792615652566317534450008770897523357660596068092576580301952386255502589856978155049484780529149612024450282054624306002013127258989341304015662345567032087180772199674129933914233748375280106892841379240405085643269810494999434937265317848488999612124786028420438285172090404460521622412895673306566091567551829713577647918379387965507480594890606726959725354101534814569048455606432061599209263855393626121135429449238125781
9,1015,15143705156193070642790967174472563631767269215955711961949542051866972430753993847646397465901129461359159016146643041559195625333023034112930185485327302670610919283199176670645649956582977090406858443173025410606664036022193206453452290236504679162449150952890945000044627194324306937298494815710418174496052821244322351597693482958529961646823652192011746465728274580322126128863510343186131981824146288322352595485942732634636920436735205173655034113272245106633714966793603271244427143343921375373577389398893834301086451638396592007669428216544695071784606970053283828190693985006655771623939806970773682
9,1014,3603575306752126108686553934114003691975918421075223006135734560713036257929755311157642237469480680155271202820892666701853542610940857230498264757304057867096230526304111146082898982561853478604581022903469363070039951783472660072020425382183622274274686686814681110653017712610060416076656645659514433024986418235915569061258394157525531520624882944820053000819617948524862794063651429704588579635103287933329463890350602205326209974207269555801449735253895084666265088599607291287412548833821570598423347255978078447663335174475273580727335343738336371223115630438047299218223772985494738803384296750333956
9,1013,884254467641156907485734104131367923965502576761106033524155708390162545453737676006980522501117502680485799902703388040951227061042211096048867284969856841862346834400447955815919798944720311094053145824748649311578655257046089075145493532418684945784562883762559319278625504090236152849429419535072549944964199893527462081549106415784192912709449907347252345245185860266980433899419878143264206417692441590678848415148016990259828191829847232408660883211800320538710816496368515682745122226358011590204549477963611159414217835357637301558391228041531794934946054656374782661925449256234027076966020301343103
9,1012,97377265494290186715800512649024271368094428158803251156376243120730598951820580124412948762413467812272212594208149782602260541406730836289423383314765797566194585133661428204070872566838323653732713684930217032410667144775810977733132368210061142619761668948375673487581241589339559692819434969253202009653358175851495921791864877580832908961843545417453067532929547979100240347677281254015398579776267771041985916900653114575998412179236910722853674599315291299406562989155081177217660415956763346628893491416295983139523394135271313560541339609061754179595062259137033647484139450109175868881652700540459
9,1011,38365007738854253773465906473484693545687712039503085820831997970029546506587919495218634897371145099175850992168185080275879848765325515829771921774676656367301812239543485535210872998195282249050167717560125869101531911013665590181169921893123081100952111715861000371156872027056947937571837964298684933913728568826301882983513666758009539247057838768778961390001491555811884751697977840801439224198175992366759450282397796726254781102146021110241383199012024059139903488795776145595746074441585641360944498911421841029459839420302852022893648983863778348997129360972325105747919097169973610423757760754987
9,1010,8293010574997580701010184280837674639016731170724791215977279493243890808761493922681592902121368524063897820816253136153177037894934755031925993288820798399621703160358762344257781917071956922632285935734466755705068728497554270635068040723293423247273733574567198586645051586923604714080193681140217135088358081384497768563666515968430759901054616843071646530208044212234141155699006662016564317188233790205686994338374563934789666705999546392165407316911466991118974388709418961419800095695368766218689892118917626607344590759656886098049252040366616451186005987823621367950183508198533181627746671387191
9,1009,2531840309465822309938846431826193246821743565032531815584447739652450093176733353080758491715877219056097863192055750892057379616870995708033787507237502661944664530787178018206666618401009290812243803795613695771079136673825719029843801624390238266257213839308569140876437305504619370078097800905260877242533836131640632020235439622151279042765644591687988337227463846492763734502717532433417442125212519219935250848930866002421264513306272034727665200093129320789195487578209185937469577905332762509892335051901307754308605852229338296851545305279338972360630906166569915763855082157410188269350997537165
9,1008,1006029672590913145788516886351577075557200420475111034568060188781250124171174951020629259698115569356501800368262231856750897781971272503971203543755705934064090518419589712206320439689241963461932209087175068744077818962646231707660510678779179428946847988109120449590816245704095693009296152379209101678713346491845426597686248287410455632476465486521175358611846259780162657633200182954873423070523696029669249116681301628349497319154982989057252006975159405913953437802900901104887899126205173155304378296615534969545607282115335540504780171171485888389354393493911333330559360768591762992250658577768
9,1007,301066303813201196543918919880410536532206615947166315331593459781453075121778644512574905006048472511406990412197122937547406741599832268167005295500984662372266789352084799709317520718773992741427221748320003910654315658508531435067555088135603393718835280551524592375945964376336644085682643682426822882762944334474760184703206807174361627648556527964791805379826100501281776006535186018991005252470060098451946289955136111585079816774034873304485036011756227531071635987560676856599421515716588898724970042273143465040213932081959849786000826792417726092251768322716352899651377078759874043745291611671
9,1006,74391584210588308836604098173443604614682106997107576090385079208393966048097088629099689711052629812844692514144612838854974303929942538223654198608530355437848162609101701148106420527491050742800406982721786446529588394730499297075073030221978572841382270448077745444642553798804333765319830426586564595213021608389434782722473756044490680273904192163048026884945051250496810488879140671876807438654306066057932479213100587087839719324413909011495240352749115434160740315479506675987376969337549455111625914114008863428133719040649607232073850562858629567615477090247658018028136246439154268557513459286
9,1005,21552844577726349714752974782776126499593740777066893466238363265328441816355155098958238708880468293197682204162663743305197458781157091516678790848005265122164116536525932840494286418689874328342095329821955808384472099769921436530701339182721825611793716903063985327901819331544876971969697627521486689660755674082623398687015820785952834960197019965152066571533276737100391206898527428319298993649123233269149223572139093318441295958329765034421423176802417074106786103911887452673327709756101962866450520870489339875696294378996595152571580932363870152932244240627148537207651323020896712292663580905
9,1004,5119084296460760058638291720805493302807842904782134337585143638150996639109412420170292757494395936116528266047246298420987474849918868036907759087254740526679922143332189278884158021073054111364475775353396489387409082628172675697870173646424622159270240534686743141420537105669040919816952521709836640668478661116924821209379209324833206471263454157062445789258032533957554520037861938240976348452938849045400510627658087719680603584129736704982357920474165565796563637566750649604322613206667786034798626930091490861708817869889193122973989160608534416502837704210439788403212805915157914793861191719
9,1003,1604034158585322612493361427584840528069924983379808967739477749975312393240030123352797806022887641979383668131627785730314639021883362323336953929680458034766547504318326476214470056330856820503969719191413710904887267077129051443918994572265594713237496248181146916590335707337644284130126430185925241550447090522311157565999389694774331525699385334523802231113566485423679492421093584828140862276413330067942655850464858683016466018003535750162861703511877616463277673339985312274233637726729385143972606408442460533952507413636837721609791012353130706904299804728716430885953054866241179703027235113
9,1002,445613961233184441959714055917647346405643959891069360970523021862713784693229423676806088816369159449417185240477684779561699365043601964008979393444946655615714669561778647872577585559444169789906200441405236134323652021247083957865975317806794957246713683051311152373979352477845627705267887735184754512712606375848334310388452060811108019647956728823991623699009397077636159297116035768422593171709212968646078904081775197945842670787182765053510229382648007613585487676397234784564830644592747697054620788985237180998671383376674832608623361673228785599726228661572553863290938473205037677860462987
9,1001,100798868928779687127210778949683058296039398198295332296058118178528588779007972993920510420023868264801667195346473608965308998694000766701458037286299256718403665155791349526616481180789573713855830551626785804489881094186755865336010178270248039214634460122434579179775490168357026523230201508333102296994140331175248931109346876501224468935270635009023949382974987813437232080131458324645495060674049197310242480874183547497659999064431402364116447337624472967704743863924767259623271215870752922352308053390065159017942586491014745845038259152196054930882581303699873790057591284753003181641984377
9,1000,21328404893055298021625891383316214568334693552639153516283519825292683738286102602265241962531977563665382835191629286155383217478662483930977372603075870127773964349348328153728209299840469111821990809327894012787416572070551002071380445962926238388522295495219283824904834477800437472187851889248043006186147091549371763631274309380285140929023536585994127382877898888765842494683895163605026486251879365892051695076087967735972341039930505860780521700106921600782704775365124405276303316783447658610407006949131338191986391436605155205158863648429564509462393914176980229486385250237284221613516076
9,999,4251145090156698504655128226485211449120073325548200115656653544140381605396545420672213777962838642634989011152102914761739934582816407466347518751773598725111967084262180924494419292960776385949988774506341268595289355200307059678570274027675269530970979629365598907619056452113392922637503383506708132053051121382740221332733598750795946610433078299578254200770461819589456858846796803242965008800079143295673757281730245089778920574766764916426818167211135240154805111433076651166779119510197022694785245333330813412249882739234980170334276356681720589549614368244688825309857632241618980914829802
9,998,1313673055702484120772881786740670671775668458988182107650729438659369743050269375174268678090857976298978210831598948936019812813955066103575470699017835150710315483843889854266918087259766905053449340688881868961069531780547260146198184785294190313927327865960171110913045579633642817569343268057978307057102165920096662570116952172303746446690863957200598628021835837188870433593802981846582494871305754149722269081036808472552436440242010078837532309834128598302949025711900094322865760366078586210007157119337159185205935003325099073087119347751242118642164959554579006403913136622678243298209525
9,997,326173934889423249337048557704864681884208684476986216740235055569025329032577960789389214824216936589491445645310460416593837502251049512445527128783269814326717953271388812815095465092310465290051536122792440317679764519865878532703889283123198228699674753327393664675528285855569576205351880779317973738506798243272261920380199979692493211849254943863207270063996026165523172559749049780265108355195524405847499499732153871735896156320781331889911522090257664733377642327256297227188023542998562026980608607441121422429280515462869828017526923050827586853370962336095765278974673807213487795683133
9,996,62895602969591988237408559675454807822250955641196282162205609915598404726294786410048060371106602111952219538624358450140458356636816792382161340395672556408674711313732755430825991367862372734448795416941048133799151340240802953691383233875571457087453700894956893369183287209984366628825990504984932671055841282714249915979916883026140003244947698907898951292145763938647497181081543625196745071459081056597234255985460864633588988059583260665774748759867342571478194600165816669693213811187836340778169440456050620096429051702015699038961250752588697091069726921573688681496587817900964128014624
9,995,17372296518371429570253371765846121501232374808366146091116528784643429041539014734479754129668346073745259493169544691214105114464061556183475154167832211107766198081148756947846868019096451935319343518772977716711950161422728121068334285395965347002397894918497829357412390324314361441903182648121993492848313729617848161844430179953871875416446275240063752933769048215666324020571285038573473022647953471897912867799647021667570482793241626058487498067282019874131795447285297878454284062289427492409167085090545196564661960155589211120396576097809824337576486756845583373983536309007680715223617
9,994,4428360676496311170057019953901001939620230362364183705805143053721728927788508075478221504211225022826274062149899590287833796025236896305372918751148463505131597599259730607051013873614702923150107123813495692368769159634306005398902681757588405386068868577932627399583447709050867119352323467429504840882468474505034711268562729174585974374523176819288989442321497767437836617034430981525315750462164968467639964924337180245707024826300188771099306131371725901738296194364219643244024292860856493996401544990006941975075859614260031389007343285677574376897384507398254049756299442985573123951543
9,993,1700644590292662954965496504547061717109526293282258520718660713378423874196774955260436368898289278967970346659521105296590519711256996905166111906475130023904201663732917300796384829932563816084007996858750957523892848180722727908728270286919629637658251763772179953801930442759739388724775702142515868583768831251518290549704069828794432477764517026414128218221272277922323613551251906579728186753986572658279734907429658440771278597358285597187060773759590449224636161009012268327923472515561923772043063568952369615519303462089939511434069980695801897562590580509198205376112516915320052436272
9,992,281023165224062431125825666325765692777558227077938247627898253280265121819090655306033741139195664117890835099295015665051466022920173576063201624258660827039483325056658316796665602215645550430792963958947437952688299815701539898322508555701088858820235223052272423081692278538233007243065869609463349726876885388394502981588146595636774039032241012417609533059060099456725752613892323118598556676647521855429214241098105395047216810095572590539445530752446024329603399565562218583443064143281848290945415503303411207009865124171892724349245393524141156476998319396055788463122257869474248485515
9,991,54921651912654614978286822527868766563308397735831608465167897897071358170203824528946581275610407949582906532348311147040459303273726503104005717681208053729274369552705973657172391386402393407660410649006983709877985189034929268471107574139966832800290944547055833790706231556443967064636100199575251014646823553996486834258756776831385254725845382227089226268657204319064647689261824045109838610167947224574410047328331339829617848348910227501482975096836572732522723190010782371995054084722042364087648845338150165462667712754494504360390433726259009276914636066717439756218969864086173992820
9,990,12279581395240318930590488646764705784891417239491587107390575968970623078174762982760118106738766550711068233646371522873868014188149321483078710777421547387287189268507531506343621835770988718378229469852722781585535103511484558581597914131034849888808517165835949682273827019337609886137276614578667589527258189057367621955971960527823849033983602227529430152212400098366062636115867630972414449590285046851670093788830398939656101685734141750747293106870613499628354277107153066003964822402989490935654205120719465327062580100561553158958081924190169984393812391737996337507004000434776046070
9,989,2796151482748655439402262877198750462004773192194026043693127768978811983139622892883747572796061760498348314791462259382515689284628617907821823453959414484760715496398964017915590410721528172858529421076938883618893811561091565316581839578001804942219846921060025431337263937123879014040727592237101508771137965667599251603858490866995829397198687281803300086646637416081319036355809400678445059367116000972898798579275355872752057471418143196283629148969601704700107610655928605417014402578888374327658779035590199574263489577040625485467520004385384901047753786901018173811651677232923441657
9,988,949553554815733350040314658477189651397375074845574587489329536228625251846849175064747110304273657803759352163903942018926935421428762659004973147062825272104632238003892974773696934977147177489449127405432805498779750440392504514631931568830476123042708141051421272311059783576492339117564880850782953382165922088869558848442371203721010538062046392317851686880169853605620870016822904466248486576872780927408427561582072833721224195822990102811606991404270676995284539699854989769796537382508583795704254198274948384016091200099253453274513990843967663282880112459255190335659214413310845343
9,987,238225642890233138379115455472910741536699415072524514624366609046667852157672504264100334317954054040806525305511324876908878700397318504496444491389587525733203917319751099176613629571784052004787241855215910831504552185482618298184364018112980557057333738889368229912953083935135125245665717155504420858990140070436412982564768028747901451892894788364793087000813249102704211394044819918473233319704380377239432999641917325907890456846772452487751778993752915805741867700583694472117871945758830337255965145598671251781288138267609030083703161356949244820152234654814166015617923090410209638
9,986,69185054067318675486647222230444302480697410170624777370202722446073895686223957811162621733754963846145737453851512592510215792664275386318042596730078330553521864186541118582567301289687827718066284005646476328672562602829355700335175052850479450291883656022334442993933926873587082846779916816339788169090294678412040105360806327910141346825951944895221817946840665007828069861296567406128792868972794673530091629558871299508358561059511015767875471336393424744772625835817251902833637050677612774222564940510269851126677366627752746606225163980751328539943326799651880468906000265881292130
9,985,17604835273494074944740695748911318513482907346420171202478614629430394910993844153557315223567175271014765307321420714364868434429815212084423348832297457456144087695202281230970320972637487900069432604706262406627656495902208915858380182037200779222091548779868125833426553844328070422110721896485670130812997735409588999633167349364239453853529051908603612599617372395563102649690499583049703660611762359420828199087572685217142414265156135425148346301390075084184904616424382054332150193720217665761520688520736194108380639583793928197112930210340108767369119226852298446931467788213591250
9,984,4059053819171156569255647089045759452320682459283328137869640307864526273182297380731718004668738178997224057840862355655409990411204463327221200084846806341299403930437010228662891740062922975974418937537301131703369656860719237512667537931301802789133428165341963879599336696487907514540835086896715812979103105063185159926432071512725006436447531299510385071290869768637844173967101662739322183975146688208543960189496516261942669995572396781122949647142677768264031319808034211881634528726508706123505485059967146128969571725934661124554458464036686064849872106486415834461228416086360634
9,983,1042282048546615340305314636643191178169115059329602720407296004405339157163188655442626863377470019529154885187065496165682894382658877243620680997838443013749212625578473745789880080351408024397055183991312575867345467576194437883221965174241484558684301424100503532614106088785237652560304037515558046321214701539057468422596934246537077485125190189668594585771066169875332198470716554672592015017035654712284230212289385618355043273947891242191946248253284404157943519309899786875283556923555732728194067888465239324375189533143543048599246713440760305454448538022090477124989874948708953
9,982,177579914374308153655255138889141273989846900483278136426584753090833765529040885611521276460915353562690708661909032959349948664919461615428054161479657029064765962895343084898010293225393233514968899690128044104018696190279448130456261512932336652141366622949055863011306548124800154550364189763573647934499455438377911918951617490490628015073978834017141950330708608725076762507230621725906130246832563286401401842604829924031965266438727187200021758132957735014982347053368558977649767363597884919936616243754174172161371292102121819077669140277669262304304268506662834250324296808321189
9,981,26449112194158206742329221553788617068009055525858755833387477024911346152850575291960289915268050077258419228855395234778360644495034794368142531755569107098633798836593674425213660390027160769684052519623047849767996845227076456797829548202383275044344765060405486089418724115644937455519037955995913887900869326470745013539083532035883813979875390483512149523221376511412833306302231028271846951445873473329811176669262498535882570053025424045632719891688201639516808745502068312063635708373165743054168321418027480220069751950893622331135965078730870408405936961602293966660267038915848
9,980,6819359703548140609681412693316322611718165372825086746698521705089634006566832674281407365922192529716866534342816930917087779803117377257660496893159449509419850314509885449337136259621017900955194876880086475276470526422342120278489095948038662943339960288120050040428101138833040224323823043976092547310713055620799257532028939422901136187698617421311348252211664843464521227203697814366698673700307338588780114778819553132589397660171881519477105192183610579074828902560726871637895444678389266113560312618210005132447074863920571016953238955688650913173027653305878833645037045406307
9,979,903210739192849476167780247086540256180675795471210574785433815615896715636125688591890465669957382269550162235915566588304791612456910225400756765610235732220788567923059061001956147506044888231347572771254550425587514562307863579065762527791370028919529058061689615696661107775493491408940494612195158886045966859564743816042278542036111953424039426152776133568189205784005349298254945717587534100255375782417549725475005123676907078013276364154027479968630867947895512005734870971330009640739617307412472555320572854308275731264776017602004351197248861922387636293699368923897061924858
9,978,30944032282627098647774071988046812928652387143104371793863511605142562397837442328060996736738906718989596825085089556299269505264645357306556951508251005998096175967828667182429562198408524933905127535492449091616117308588718488328274026827184484274836299689797349820360839889870922199201014785172412088383570165378942163702226763515417163757946227250675700335510818483521425709979707161554016588889123030114933370441998666470508229529069029190157192166958143761925199719355946963797746077737634772103578670505146008471254094493890885255017508531268666788360235598074884242141194727923
9,977,28449470898231394196527485784484144274852063376898210531941378500662467764258704614435190762353873004099983604575561268274515961600653976249776680619245861532890321052324747987469813882216085352493745720536007146793724418162945980523864665913196519542297466753971493930217089167759154280463186494504899547728067812192812587812718167715276706595256339305624222153424763951650870666558858413190498554863498559909183170745999947716530617014955519822884682798607991831580648604807186132129419131847760794774141668767384097311196019787509873270668361524085151550007567716207799269202981058801
9,976,6773559983822840331287621873955261282457121496698768819852393921005581148402630775036296503867399114129681678459307903858840989224908217194538718938452501871010345933745410891259626444663423612699897264080593834665295896263232724895328745656917925079885871301125378491441300652420435089159998399128722959107121822198897650265334357697793649221878944122587390846009252668205787845803224373513573008009954387409717881917809787174964018775574471354704119709180237879914949153484888980176004841809745551656281171727426715374898954645245219399174824190118748830408554144232872835977946166669
9,975,632909361352431765806996942640613801925740319499231865868726703742115843318453610851993197813094206448151916688741371568431011891730082289175808621824947751694408137162706641978685752002862928685953610527772220054602158773243946227909933683110287585657626370113854651347510231674832303720876202994473086684396084306575730036697709366156020309909816173850063825873403901465164203552517883768389697203161796532924391558382342230179422149350700462578572782315298772025625837487519803250552944424187907982530670864905719683187015169235439331657656061896766364622832039584322016622856829633
9,974,1038326679011399685969389554411841838050233252104417904785929836905893480203034796555263527614053142185871432680500345877424916962477064081170592888605526604200533489414004363260899525790315507642047594265078429634946409714379451916205292779375458094238789523807672353217624746914704967415740703426155947061565693512968195935007176423597164314125719439966100959062364474368228362078128552056130556883337499082393770928393307029949088536214839942439646361137953690596476034548236751265417171811488029311372825434537661771308318219429498499014992032244232914602158385688687519707826648685
9,973,564337832724802992464739445375559964087391865439686351223181173331237032088215007328913948191565712931627809405795332071734832549607678240112322807007468882132998943652756612924870877111156454765076497299934997370068111476331614415456759141808057615014799586367776926800724098393306645637779398030810152157279866284493760115495040626217936919461123048673134998791027567535347362696093113208810955058641410735810945132769951076987470227719339684179464455197979783092542804334968253308092448484254893438342463018459060865820467524755854555640385625089196317305962477087146513463720777386
9,972,133855329756069081964351933030172470668168968166004327454685471667258482543725886254395955078929847984443891988142510602784641654055337300323285726364527595498194484431849268410607152545163973078496063220664827532471196403556344586148564176232282523209590104850139585655107522214593372082579507457366203190382147353983782256818224279158070273685549356143025491039022314382635715351484081432453008434783558920044820037928184387427823782575092108726141637466268623464896400175846059930213334162264953499671710056885614590534632546601316675513025766666586241976218517029151981180874690860
